,time,BTC,ETH,BNB,XRP,SOL,DOGE,TRX,ADA,AVAX,DOT,MATIC,LTC,SHIB,LINK,BCH,ALGO,NEAR,XLM,ATOM,VET,EOS,FIL,APE,ICP,SUI,FTM,AAVE,GRT,HBAR,XMR,THETA,MANA,ZEC,NEKO,MKR,LDO,SNX,CRO
1038,2022-11-04,21150.6,1645.06,354.64,0.5064,33.74,0.1262,0.06384,0.4216,19.39,7.058,1.169,67.61,1.255e-05,8.719,124.5,0.4155,3.309,0.1156,15.04,0.0253,1.196,6.149,4.725,5.624,0.0,0.2755,94.74,0.0949,0.0633,158.51,1.293,0.6964,53.76,0.0,913.98,1.747,2.72,0.1172
1039,2022-11-05,21301.57,1627.42,349.47,0.4931,36.89,0.1245,0.06363,0.4265,19.6,7.024,1.185,69.3,1.246e-05,8.663,123.77,0.4238,3.332,0.1135,15.38,0.0259,1.169,6.167,5.122,5.561,0.0,0.2882,96.35,0.0983,0.06219,157.42,1.286,0.7114,53.66,0.0,897.81,1.704,2.655,0.1217
1040,2022-11-06,20910.59,1568.75,338.13,0.4712,32.62,0.1149,0.0627,0.4021,18.25,6.815,1.135,68.28,1.184e-05,8.107,116.57,0.4025,3.094,0.109,14.46,0.0248,1.115,5.835,4.737,5.202,0.0,0.2651,86.29,0.09011,0.05922,154.98,1.2,0.6628,50.33,0.0,846.02,1.574,2.52,0.1181
1041,2022-11-07,20593.73,1568.45,337.08,0.4649,29.62,0.1112,0.0623,0.4041,18.08,7.119,1.257,67.47,1.18e-05,8.952,117.87,0.4191,3.05,0.1095,14.27,0.0268,1.134,5.734,4.6,5.185,0.0,0.2624,87.27,0.09039,0.0591,155.26,1.211,0.6642,51.16,0.0,829.14,1.674,2.6,0.1245
1042,2022-11-08,18544.7,1334.22,328.25,0.4061,24.02,0.08824,0.05886,0.3723,16.02,6.306,1.044,57.79,1.018e-05,7.705,103.19,0.3341,2.634,0.09878,12.15,0.0235,0.9671,4.801,3.916,4.379,0.0,0.2159,72.2,0.07551,0.05208,138.42,1.03,0.5656,42.11,0.0,713.93,1.288,2.116,0.1026
1043,2022-11-09,15820.02,1104.17,260.82,0.329,14.17,0.07421,0.06438,0.3171,12.86,5.398,0.8092,50.52,8.72e-06,6.203,88.95,0.2659,1.984,0.08412,9.742,0.0196,0.8223,4.141,2.872,3.668,0.0,0.17,57.83,0.05792,0.0442,119.54,0.8899,0.457,34.9,0.0,670.76,0.913,1.761,0.07734
1044,2022-11-10,17559.67,1296.01,303.18,0.3942,17.6,0.08957,0.05774,0.3678,15.37,5.953,1.122,60.35,1.019e-05,7.192,102.49,0.3199,2.313,0.09694,12.14,0.0221,0.9413,4.62,3.517,4.257,0.0,0.2081,67.87,0.06922,0.05005,133.26,1.001,0.5297,39.24,0.0,880.46,1.2,1.945,0.0958
1045,2022-11-11,17007.72,1285.23,289.47,0.3839,16.35,0.08488,0.05592,0.3545,14.09,5.741,1.062,61.32,9.87e-06,7.021,102.81,0.3022,2.125,0.09512,11.64,0.02131,0.9337,4.466,3.204,4.013,0.0,0.1968,63.89,0.0661,0.04804,128.13,0.9511,0.4956,39.38,0.0,779.14,1.182,1.862,0.0861
1046,2022-11-12,16773.9,1254.95,282.3,0.3632,14.55,0.08803,0.05495,0.3392,13.08,5.765,0.938,59.86,9.55e-06,6.268,102.44,0.2734,1.994,0.09092,10.93,0.02001,0.8916,4.266,2.884,3.809,0.0,0.1852,57.94,0.0621,0.04706,128.53,0.891,0.4637,40.01,0.0,698.4,1.087,1.611,0.0798
1047,2022-11-13,16307.47,1219.85,276.09,0.3399,13.17,0.08488,0.05086,0.3294,13.0,5.74,0.8882,57.32,9.01e-06,6.063,99.35,0.2613,1.949,0.08798,10.17,0.0192,0.8839,4.279,2.882,3.935,0.0,0.1809,56.51,0.06152,0.04525,127.17,0.8733,0.448,40.52,0.0,673.26,1.054,1.574,0.0674
1048,2022-11-14,16592.04,1241.39,278.18,0.3763,13.98,0.0858,0.0501,0.3317,13.12,5.857,0.9168,56.6,9.08e-06,6.284,103.69,0.2612,1.963,0.0911,10.31,0.0191,0.9171,4.32,2.994,3.924,0.0,0.1816,59.02,0.06379,0.04723,129.82,0.896,0.441,40.49,0.0,694.96,1.12,1.812,0.0702
1049,2022-11-15,16879.14,1252.0,276.65,0.3882,14.29,0.08694,0.05071,0.3369,13.5,5.909,0.9405,57.96,9.25e-06,6.41,103.73,0.2811,1.978,0.09242,10.54,0.0197,0.9276,4.385,2.932,3.976,0.0,0.1879,61.01,0.0641,0.04903,128.99,0.9188,0.4499,40.79,0.0,707.13,1.201,1.791,0.0734
1050,2022-11-16,16648.05,1215.24,271.7,0.3751,14.27,0.08544,0.05017,0.3317,13.06,5.707,0.8976,57.47,9.13e-06,6.173,104.37,0.2756,1.922,0.08969,10.14,0.0198,0.9008,4.329,2.975,3.873,0.0,0.182,58.28,0.0617,0.04809,132.0,0.8943,0.4314,38.93,0.0,658.72,1.217,1.796,0.071
1051,2022-11-17,16680.21,1199.45,267.85,0.3816,13.64,0.08458,0.05007,0.3248,12.85,5.666,0.8732,62.54,9.05e-06,6.218,103.79,0.2674,1.83,0.09033,9.906,0.0193,0.9012,4.313,2.873,3.755,0.0,0.1777,58.53,0.0603,0.04846,132.99,0.88,0.4169,39.68,0.0,649.69,1.232,1.723,0.0703
1052,2022-11-18,16677.95,1210.98,273.69,0.3824,13.25,0.08461,0.05068,0.3256,12.99,5.638,0.8784,62.54,9.09e-06,6.177,104.6,0.2975,1.783,0.08914,9.959,0.0192,0.9017,4.336,3.16,3.833,0.0,0.1811,58.24,0.0604,0.04828,133.31,0.8961,0.4131,39.07,0.0,656.28,1.222,1.755,0.073
1053,2022-11-19,16683.72,1216.52,272.28,0.3841,12.82,0.08441,0.05214,0.3278,12.87,5.594,0.8754,63.86,9.13e-06,6.139,104.65,0.298,1.747,0.0904,9.971,0.0191,0.9032,4.379,3.309,3.962,0.0,0.1838,58.64,0.05982,0.0487,134.47,0.9002,0.4164,39.76,0.0,681.36,1.198,1.742,0.0708
1054,2022-11-20,16253.6,1140.47,263.88,0.3609,12.26,0.07692,0.05005,0.3118,12.17,5.284,0.8059,62.01,8.78e-06,5.762,104.77,0.2562,1.568,0.08638,9.339,0.018,0.8744,4.171,3.029,3.606,0.0,0.172,56.03,0.05671,0.04612,129.74,0.8469,0.3832,38.06,0.0,658.02,1.11,1.664,0.0635
1055,2022-11-21,15760.19,1105.99,253.56,0.364,11.83,0.0746,0.05148,0.3043,11.82,5.18,0.7953,61.25,8.41e-06,5.869,103.22,0.2447,1.561,0.08422,9.003,0.0177,0.8516,4.162,3.153,3.623,0.0,0.169,55.86,0.0537,0.04505,126.12,0.8292,0.3692,37.59,0.0,635.08,1.107,1.592,0.06339
1056,2022-11-22,16198.25,1137.75,265.98,0.3753,12.43,0.07856,0.05067,0.3122,12.33,5.274,0.8505,70.54,8.81e-06,6.409,109.11,0.2409,1.624,0.08703,9.529,0.0181,0.8805,4.317,3.254,3.72,0.0,0.1766,57.34,0.055,0.04649,134.21,0.848,0.3824,39.88,0.0,647.1,1.12,1.687,0.0646
1057,2022-11-23,16590.98,1183.69,298.5,0.3813,14.34,0.08186,0.05179,0.3182,13.07,5.429,0.8608,78.89,9.05e-06,6.698,114.83,0.2473,1.692,0.08855,9.915,0.0191,0.9115,4.438,3.448,3.914,0.0,0.1843,58.36,0.06208,0.04837,134.83,0.8878,0.3966,43.17,0.0,663.13,1.162,1.732,0.0676
1058,2022-11-24,16588.46,1202.96,299.75,0.4017,14.59,0.08142,0.05283,0.316,12.94,5.382,0.8485,78.61,9.01e-06,6.829,115.77,0.2423,1.642,0.08997,10.14,0.0191,0.912,4.389,3.316,3.877,0.0,0.1847,58.08,0.0624,0.04951,136.64,0.8937,0.3939,43.77,0.0,661.8,1.14,1.725,0.0656
1059,2022-11-25,16508.33,1198.4,300.29,0.4077,14.01,0.08941,0.05293,0.3145,12.81,5.261,0.8436,74.01,9.18e-06,6.841,113.67,0.2437,1.644,0.08911,10.01,0.019,0.9334,4.293,3.224,3.922,0.0,0.1858,59.1,0.06249,0.04898,135.91,0.917,0.3902,41.41,0.0,645.64,1.111,1.705,0.0654
1060,2022-11-26,16451.53,1204.94,311.1,0.3962,14.17,0.08885,0.05279,0.3134,12.76,5.296,0.8457,76.43,9.02e-06,7.152,112.36,0.2408,1.61,0.08803,10.09,0.0189,0.9325,4.303,3.555,3.886,0.0,0.1859,61.69,0.06291,0.04937,138.4,0.914,0.405,41.27,0.0,638.96,1.083,1.663,0.0645
1061,2022-11-27,16420.87,1193.2,307.23,0.3964,14.1,0.09856,0.05327,0.3123,12.84,5.299,0.8435,74.89,9.27e-06,6.895,111.08,0.24,1.612,0.09015,9.935,0.0187,0.93,4.342,3.83,3.894,0.0,0.1849,61.48,0.06271,0.04909,136.07,0.9546,0.3998,40.61,0.0,638.43,1.075,1.674,0.0645
1062,2022-11-28,16207.01,1167.3,293.35,0.3891,13.33,0.09511,0.05303,0.3064,12.45,5.129,0.821,73.88,9.07e-06,7.202,109.94,0.2358,1.59,0.08722,9.851,0.0183,0.905,4.251,4.058,3.85,0.0,0.2049,60.15,0.0622,0.04843,134.57,0.9198,0.3863,39.53,0.0,645.38,1.08,1.657,0.0631
1063,2022-11-29,16431.79,1215.7,295.28,0.398,13.34,0.1014,0.05325,0.309,12.47,5.302,0.8383,75.76,9.08e-06,7.314,110.86,0.2405,1.606,0.08849,10.18,0.0186,0.9179,4.347,4.077,3.965,0.0,0.2168,61.56,0.06251,0.04944,137.34,0.9262,0.393,39.96,0.0,644.23,1.097,1.644,0.0631
1064,2022-11-30,17162.35,1294.92,300.34,0.4079,14.15,0.1068,0.05461,0.3189,13.16,5.463,0.9339,79.22,9.34e-06,7.674,113.43,0.2476,1.723,0.08981,10.49,0.01921,0.9491,4.416,4.09,4.101,0.0,0.245,65.32,0.06462,0.0508,141.74,0.9658,0.4125,43.32,0.0,660.43,1.137,1.736,0.0658
1065,2022-12-01,16978.64,1276.36,292.37,0.3964,13.52,0.1017,0.05415,0.3144,12.9,5.405,0.9084,77.56,9.21e-06,7.681,110.38,0.241,1.742,0.08761,10.27,0.01909,0.9321,4.398,3.886,4.119,0.0,0.2543,63.61,0.06439,0.04921,144.43,0.9247,0.4047,44.9,0.0,645.62,1.107,1.721,0.0656
1066,2022-12-02,17094.49,1295.61,293.51,0.3958,13.72,0.1022,0.05444,0.3192,13.58,5.617,0.9488,77.95,9.32e-06,7.606,111.97,0.2441,1.755,0.0881,10.38,0.0194,0.9419,4.649,3.967,4.284,0.0,0.2455,65.67,0.0649,0.04887,145.32,0.92,0.4206,46.11,0.0,645.6,1.124,1.792,0.065
1067,2022-12-03,16888.31,1241.13,290.48,0.3873,13.3,0.0996,0.0536,0.3197,13.41,5.494,0.9023,76.46,9.21e-06,7.241,109.67,0.2377,1.668,0.08631,10.0,0.0191,0.9224,4.428,3.865,4.14,0.0,0.2371,62.75,0.06282,0.04755,144.98,0.889,0.4061,45.48,0.0,640.04,1.093,1.712,0.0638
1068,2022-12-04,17111.76,1279.89,291.93,0.3896,13.71,0.1041,0.05312,0.3225,13.93,5.59,0.9217,77.15,9.36e-06,7.446,111.18,0.2395,1.725,0.08779,10.25,0.0193,0.9301,4.574,3.987,4.351,0.0,0.2421,64.38,0.06395,0.04809,142.32,0.8908,0.4095,45.85,0.0,649.28,1.11,1.764,0.0649
1069,2022-12-05,16966.84,1259.37,288.61,0.3895,13.82,0.1015,0.05335,0.3195,13.6,5.485,0.9115,80.21,9.41e-06,7.276,110.47,0.2363,1.717,0.08693,10.25,0.0192,0.9316,4.524,3.947,4.431,0.0,0.2524,64.38,0.06402,0.04858,144.8,0.8789,0.4198,46.43,0.0,638.16,1.079,1.923,0.0686
1070,2022-12-06,17086.52,1271.38,290.13,0.3914,14.29,0.1002,0.05365,0.3182,13.68,5.497,0.9179,79.88,9.29e-06,7.135,112.12,0.2337,1.788,0.08604,10.16,0.0192,0.9586,4.588,4.185,4.378,0.0,0.2465,63.96,0.06413,0.04822,143.04,0.9022,0.4157,46.17,0.0,630.97,1.064,1.897,0.0666
1071,2022-12-07,16837.85,1231.35,284.22,0.3833,13.5,0.09576,0.05311,0.3103,13.27,5.293,0.8977,76.87,9.09e-06,6.881,109.15,0.2211,1.692,0.08425,9.608,0.0187,0.9902,4.35,3.898,4.174,0.0,0.2306,61.28,0.0617,0.04709,144.03,0.878,0.3944,43.68,0.0,605.54,1.012,1.967,0.0639
1072,2022-12-08,17226.02,1280.28,290.43,0.3944,13.69,0.09851,0.0545,0.3144,13.42,5.426,0.9277,78.31,9.27e-06,7.0,111.87,0.2244,1.705,0.08555,9.826,0.0191,0.9953,4.395,3.957,4.277,0.0,0.2378,62.82,0.06358,0.0479,147.32,0.878,0.3999,44.97,0.0,621.17,1.049,1.929,0.065
1073,2022-12-09,17126.85,1262.95,286.02,0.3889,13.58,0.09669,0.05463,0.3118,13.46,5.293,0.9097,76.31,9.22e-06,6.864,109.88,0.2258,1.698,0.08516,9.746,0.0189,1.032,4.432,3.906,4.368,0.0,0.2408,61.49,0.0654,0.04804,148.73,0.855,0.3954,45.64,0.0,610.43,1.041,1.893,0.0639
1074,2022-12-10,17129.19,1266.34,288.28,0.3865,13.57,0.09629,0.05481,0.3126,13.48,5.273,0.9082,76.36,9.18e-06,6.857,109.16,0.2267,1.705,0.08518,9.937,0.0192,1.033,4.378,4.082,4.408,0.0,0.2394,61.31,0.0723,0.04831,149.71,0.852,0.4016,45.56,0.0,612.24,1.025,1.921,0.0642
1075,2022-12-11,17094.83,1263.27,284.46,0.381,13.43,0.0927,0.05397,0.3075,12.99,5.161,0.8925,76.55,9.12e-06,6.704,106.33,0.2225,1.634,0.08379,9.526,0.01909,1.005,4.285,4.291,4.223,0.0,0.2338,59.71,0.06933,0.04793,150.31,0.8446,0.3895,44.94,0.0,600.87,1.032,1.931,0.0635
1076,2022-12-12,17208.66,1275.37,276.03,0.3871,13.32,0.09029,0.05353,0.307,13.0,5.17,0.9109,76.23,8.97e-06,6.7,106.28,0.2183,1.63,0.08426,9.616,0.01899,0.9815,4.259,4.402,4.174,0.0,0.2338,60.08,0.06801,0.04735,150.13,0.8277,0.3839,45.93,0.0,588.79,1.063,1.883,0.062
1077,2022-12-13,17775.32,1320.43,271.96,0.3951,13.89,0.09102,0.05449,0.314,13.76,5.278,0.9241,77.38,9.16e-06,6.924,110.26,0.2237,1.708,0.08396,9.745,0.01901,0.9996,4.322,4.082,4.168,0.0,0.249,61.96,0.0671,0.0477,151.75,0.848,0.3917,46.25,0.0,604.34,1.128,1.858,0.0623
1078,2022-12-14,17801.37,1307.5,267.73,0.3852,14.12,0.0883,0.05559,0.308,13.7,5.212,0.9029,75.37,8.94e-06,6.722,109.07,0.2208,1.659,0.08301,9.58,0.01879,0.9777,4.228,4.025,3.99,0.0,0.2408,62.57,0.0657,0.04671,148.77,0.829,0.3815,46.31,0.0,605.97,1.136,1.867,0.0617
1079,2022-12-15,17359.21,1266.59,258.48,0.3785,14.04,0.08484,0.05579,0.3003,13.18,5.226,0.8783,72.42,8.86e-06,6.455,107.26,0.21,1.591,0.08193,9.439,0.0181,0.9562,4.15,3.962,3.932,0.0,0.2286,60.91,0.06389,0.04581,148.68,0.8233,0.3754,45.92,0.0,590.3,1.134,1.807,0.0609
1080,2022-12-16,16658.44,1167.85,231.39,0.3517,12.24,0.07555,0.05294,0.2634,11.81,4.656,0.7943,66.12,8.17e-06,5.874,100.14,0.1844,1.37,0.07433,8.566,0.017,0.8747,3.045,3.448,3.561,0.0,0.197,54.7,0.05588,0.04204,141.69,0.745,0.3387,40.88,0.0,536.81,1.014,1.536,0.0554
1081,2022-12-17,16780.55,1187.11,242.14,0.3547,12.51,0.07923,0.05489,0.2675,11.96,4.705,0.8161,64.92,8.3e-06,6.031,103.11,0.1947,1.395,0.07577,8.8,0.0169,0.8921,3.203,3.553,3.688,0.0,0.2074,55.57,0.05808,0.04303,142.94,0.755,0.3342,43.04,0.0,553.63,0.995,1.606,0.0563
1082,2022-12-18,16742.74,1183.19,250.73,0.3501,12.37,0.07847,0.05376,0.2661,11.93,4.653,0.8124,64.42,8.56e-06,5.95,101.94,0.1879,1.364,0.07649,8.849,0.0166,0.8826,3.048,3.477,3.684,0.0,0.2054,55.77,0.05752,0.04384,143.67,0.753,0.3257,43.42,0.0,553.44,0.9884,1.611,0.057
1083,2022-12-19,16442.79,1167.68,240.61,0.3391,11.94,0.07135,0.05357,0.2529,11.4,4.477,0.7736,63.39,8.15e-06,5.788,98.5,0.1743,1.257,0.07328,8.631,0.0158,0.8475,2.815,3.416,3.499,0.0,0.1956,53.79,0.0549,0.04087,143.53,0.735,0.3025,42.14,0.0,527.56,0.9522,1.535,0.0552
1084,2022-12-20,16901.12,1216.96,251.27,0.3484,12.26,0.07485,0.05494,0.2588,11.95,4.607,0.8016,65.59,8.45e-06,6.017,101.69,0.1787,1.342,0.07595,8.947,0.0163,0.8904,2.977,3.531,3.716,0.0,0.2037,55.64,0.0574,0.04285,146.34,0.7731,0.3135,42.11,0.0,557.03,0.9882,1.62,0.0575
1085,2022-12-21,16821.13,1213.84,245.87,0.3451,12.14,0.07375,0.05491,0.2534,11.71,4.481,0.7942,65.43,8.25e-06,5.99,100.35,0.1702,1.307,0.0751,8.862,0.0164,0.8888,2.979,3.567,3.721,0.0,0.2024,56.01,0.0574,0.04273,146.71,0.7696,0.3063,41.34,0.0,552.17,0.9389,1.546,0.0572
1086,2022-12-22,16816.01,1217.51,245.74,0.3494,11.81,0.07686,0.05552,0.2566,11.84,4.531,0.7961,66.19,8.34e-06,6.003,101.46,0.1719,1.321,0.07572,8.982,0.0164,0.8869,2.995,3.602,3.744,0.0,0.2052,55.63,0.0585,0.04343,145.05,0.787,0.312,39.35,0.0,551.61,0.9013,1.572,0.0578
1087,2022-12-23,16780.97,1219.97,246.12,0.3546,11.78,0.0772,0.05422,0.2595,11.79,4.467,0.799,65.76,8.26e-06,5.938,101.91,0.1699,1.342,0.07535,8.9,0.0162,0.886,2.966,3.565,3.665,0.0,0.2048,54.53,0.0584,0.04354,142.81,0.7771,0.3338,39.33,0.0,553.34,0.9368,1.542,0.0588
1088,2022-12-24,16837.16,1220.49,244.1,0.3521,11.45,0.07753,0.05476,0.2592,11.67,4.447,0.7954,65.76,8.32e-06,5.917,101.77,0.1676,1.336,0.07434,8.953,0.0163,0.8793,2.933,3.603,3.741,0.0,0.2041,54.38,0.05771,0.04384,142.94,0.779,0.327,39.78,0.0,550.34,0.9498,1.52,0.0606
1089,2022-12-25,16829.1,1218.3,242.93,0.3457,11.39,0.07596,0.05479,0.2592,11.69,4.489,0.795,69.14,8.28e-06,5.988,101.38,0.1656,1.331,0.07384,9.031,0.0161,0.8778,2.964,3.584,3.765,0.0,0.2028,54.39,0.05771,0.04347,144.56,0.756,0.3268,39.99,0.0,539.24,0.9701,1.48,0.0598
1090,2022-12-26,16916.07,1227.3,244.29,0.3661,11.33,0.07568,0.05457,0.2652,11.71,4.582,0.8145,70.75,8.32e-06,6.044,103.39,0.1715,1.363,0.0752,9.167,0.0162,0.888,3.001,3.58,3.857,0.0,0.2052,55.93,0.05993,0.04391,146.23,0.7757,0.3291,40.29,0.0,548.8,1.038,1.483,0.0593
1091,2022-12-27,16700.54,1211.07,246.45,0.3675,11.09,0.07369,0.05414,0.2603,11.65,4.482,0.806,68.67,8.19e-06,5.898,101.66,0.17,1.36,0.07408,9.197,0.016,0.896,3.07,3.645,3.839,0.0,0.2024,57.44,0.05931,0.04224,144.97,0.7557,0.3215,38.76,0.0,541.71,1.012,1.489,0.0578
1092,2022-12-28,16540.47,1189.27,243.81,0.3558,9.759,0.07036,0.05414,0.2483,11.21,4.284,0.7823,66.29,7.92e-06,5.672,99.1,0.1668,1.313,0.07169,9.129,0.0157,0.8699,2.989,3.612,3.957,0.0,0.198,53.74,0.0558,0.04064,146.29,0.753,0.3048,37.45,0.0,517.13,0.9525,1.442,0.0576
1093,2022-12-29,16631.24,1200.06,246.23,0.3422,9.641,0.07092,0.05402,0.244,10.98,4.306,0.7768,66.66,8.19e-06,5.597,98.48,0.1647,1.297,0.07199,9.328,0.01571,0.8653,2.975,3.61,4.017,0.0,0.2018,54.45,0.05511,0.03888,145.08,0.7194,0.2947,38.04,0.0,519.68,0.9627,1.431,0.0577
1094,2022-12-30,16599.47,1199.12,245.67,0.345,9.909,0.06836,0.05437,0.2455,10.86,4.321,0.7607,67.93,8.04e-06,5.472,96.62,0.1692,1.275,0.07235,9.372,0.01561,0.8628,2.977,3.602,4.12,0.0,0.1989,52.47,0.05511,0.03725,145.55,0.726,0.2925,38.02,0.0,522.19,0.963,1.451,0.0556
1095,2022-12-31,16531.31,1195.0,246.01,0.3389,9.952,0.07013,0.05449,0.2456,10.89,4.3,0.7574,70.02,8.06e-06,5.567,97.0,0.1723,1.252,0.07095,9.337,0.0158,0.8608,3.007,3.63,3.931,0.0,0.1997,51.85,0.0553,0.03648,146.77,0.718,0.2967,37.25,0.0,509.66,0.9491,1.435,0.0554
1096,2023-01-01,16613.87,1200.1,244.18,0.3387,9.99,0.0702,0.0548,0.2499,10.87,4.368,0.7602,70.89,8.13e-06,5.629,96.79,0.1773,1.274,0.07247,9.454,0.0161,0.8779,3.107,3.862,4.019,0.0,0.2009,52.13,0.05641,0.03803,148.04,0.734,0.3016,37.24,0.0,512.52,1.081,1.475,0.0566
1097,2023-01-02,16670.08,1213.98,245.16,0.3483,11.28,0.07135,0.05515,0.2537,11.16,4.493,0.7806,74.73,8.17e-06,5.683,99.2,0.1807,1.311,0.07372,9.808,0.0162,0.8815,3.15,3.943,4.012,0.0,0.2102,52.96,0.0595,0.03893,147.41,0.7512,0.3103,39.55,0.0,511.44,1.212,1.51,0.0575
1098,2023-01-03,16670.16,1214.11,245.88,0.3436,13.39,0.07045,0.05479,0.2527,11.38,4.525,0.7794,75.54,8.14e-06,5.619,99.61,0.1842,1.335,0.07359,10.15,0.0161,0.8803,3.091,4.002,3.914,0.0,0.2145,53.05,0.06001,0.0381,147.87,0.732,0.309,40.01,0.0,504.02,1.202,1.53,0.0572
1099,2023-01-04,16846.82,1256.42,258.79,0.3476,13.44,0.07312,0.05477,0.268,12.08,4.629,0.8067,75.43,8.38e-06,5.807,101.55,0.187,1.548,0.07388,10.19,0.01651,0.9074,3.358,4.052,3.943,0.0,0.2187,56.77,0.061,0.03851,150.37,0.754,0.3218,40.73,0.0,518.03,1.378,1.604,0.0593
1100,2023-01-05,16825.87,1250.73,256.29,0.3379,13.43,0.07148,0.05371,0.2692,11.74,4.623,0.7886,74.2,8.36e-06,5.657,101.15,0.1836,1.524,0.07291,10.07,0.0162,0.8919,3.287,4.001,3.812,0.0,0.2161,55.41,0.06061,0.03832,155.58,0.7517,0.3211,39.71,0.0,526.54,1.341,1.539,0.0586
1101,2023-01-06,16946.16,1268.71,259.82,0.3445,13.5,0.07243,0.05248,0.2786,11.77,4.681,0.7989,75.93,8.42e-06,5.712,101.75,0.1891,1.59,0.07502,10.24,0.0164,0.8951,3.339,4.032,3.902,0.0,0.2213,56.44,0.06209,0.03914,154.31,0.761,0.3278,41.28,0.0,540.34,1.522,1.633,0.0606
1102,2023-01-07,16942.73,1263.86,261.19,0.3443,13.1,0.07217,0.05202,0.2768,11.74,4.661,0.8062,76.36,8.42e-06,5.827,101.52,0.1938,1.56,0.07561,10.18,0.0164,0.8892,3.298,4.158,4.015,0.0,0.2271,56.03,0.0641,0.03962,155.47,0.769,0.351,41.5,0.0,552.93,1.484,1.681,0.0623
1103,2023-01-08,17115.81,1288.62,274.85,0.3447,14.45,0.07358,0.05429,0.2973,12.08,4.81,0.8401,78.56,8.64e-06,5.955,103.69,0.1992,1.644,0.07716,10.56,0.0171,0.9101,3.448,4.436,4.109,0.0,0.2368,59.31,0.06983,0.04179,154.96,0.794,0.3774,42.69,0.0,593.12,1.975,1.767,0.0622
1104,2023-01-09,17179.03,1320.11,272.49,0.3491,16.26,0.07562,0.05463,0.3167,12.19,4.885,0.8426,81.63,8.69e-06,6.067,106.91,0.1997,1.641,0.07932,11.11,0.0175,0.9365,3.773,4.601,4.243,0.0,0.2369,61.16,0.07061,0.04458,158.28,0.8026,0.3937,43.16,0.0,614.14,1.942,1.762,0.063
1105,2023-01-10,17442.44,1335.42,277.1,0.351,16.21,0.0778,0.05484,0.3223,12.73,4.915,0.8583,80.88,9.26e-06,6.167,107.42,0.2039,1.642,0.07955,11.32,0.0182,0.9468,3.757,4.912,4.322,0.0,0.2432,61.83,0.07271,0.0446,160.73,0.8146,0.4021,44.05,0.0,631.51,1.927,1.779,0.0642
1106,2023-01-11,17938.0,1388.95,284.59,0.3729,16.37,0.07813,0.05649,0.3231,15.86,5.129,0.8927,84.08,9.13e-06,6.281,109.85,0.2104,1.82,0.08141,11.85,0.0184,0.9773,3.732,4.987,4.338,0.0,0.2561,64.21,0.07211,0.04573,169.47,0.83,0.4053,44.21,0.0,637.58,1.891,1.814,0.0654
1107,2023-01-12,18849.0,1416.05,287.79,0.3747,16.6,0.08028,0.05711,0.3295,15.45,5.224,0.9156,86.1,9.47e-06,6.383,119.66,0.2123,1.832,0.08161,12.26,0.0189,0.9895,3.854,4.85,4.508,0.0,0.2727,67.78,0.07313,0.04764,167.24,0.8459,0.4125,45.3,0.0,651.75,2.053,1.826,0.0664
1108,2023-01-13,19932.05,1451.18,293.57,0.3861,18.29,0.08452,0.06008,0.3458,15.97,5.408,0.9305,86.27,1.02e-05,6.605,124.54,0.2207,1.955,0.08463,12.38,0.0202,1.01,4.019,4.94,4.607,0.0,0.293,71.11,0.0766,0.05062,170.24,0.889,0.5312,45.42,0.0,690.41,2.106,1.923,0.0714
1109,2023-01-14,20954.52,1550.07,304.88,0.3953,24.24,0.0873,0.06178,0.3526,16.94,6.035,0.9985,87.85,1.038e-05,6.859,125.82,0.229,2.251,0.08729,12.87,0.0207,1.052,4.794,5.199,5.063,0.0,0.3478,75.91,0.08219,0.05308,174.99,0.9144,0.5943,46.7,0.0,708.99,2.154,2.101,0.0761
1110,2023-01-15,20878.94,1552.71,302.03,0.3847,22.88,0.0861,0.0623,0.3507,16.8,5.921,0.9835,87.37,1.066e-05,6.701,124.89,0.2402,2.239,0.08802,12.8,0.021,1.063,4.7,5.129,5.152,0.0,0.3256,79.05,0.085,0.05228,174.17,0.923,0.6998,44.7,0.0,699.99,2.222,2.175,0.0742
1111,2023-01-16,21188.92,1577.02,298.87,0.3861,23.58,0.08366,0.06238,0.3504,16.75,5.818,1.02,85.9,1.053e-05,6.668,124.12,0.2341,2.19,0.08774,12.33,0.0213,1.036,4.572,4.96,5.038,0.0,0.3181,80.61,0.08159,0.05373,167.52,0.919,0.699,42.48,0.0,687.17,2.12,2.127,0.0804
1112,2023-01-17,21136.12,1565.15,299.29,0.3869,22.89,0.08285,0.06166,0.3455,17.14,5.961,0.9943,87.05,1.054e-05,6.809,122.77,0.2284,2.15,0.08629,12.18,0.0212,1.023,4.625,4.912,5.095,0.0,0.3239,85.53,0.08102,0.05432,171.21,0.964,0.6872,44.61,0.0,696.06,2.001,2.222,0.0786
1113,2023-01-18,20678.47,1512.28,286.83,0.3788,20.81,0.08004,0.05888,0.3266,15.83,5.643,0.9388,82.68,1.117e-05,6.34,118.83,0.2085,1.976,0.08251,11.58,0.0197,0.9591,4.267,4.496,4.95,0.0,0.2977,82.3,0.0747,0.05415,163.66,0.8687,0.6372,42.9,0.0,637.15,1.974,2.068,0.0718
